match_id,inning,over,runs_scored,wickets,cumulative_score
336010,1,3,6,1,25
336010,1,4,11,0,36
336010,1,5,5,0,41
336010,1,6,4,0,45
336010,1,7,4,1,49
336010,1,8,15,1,64
336010,1,9,12,0,76
336010,1,10,3,0,79
336010,1,11,10,2,89
336010,1,12,6,0,95
336010,1,13,6,0,101
336010,1,14,14,0,115
336010,1,15,14,1,129
336010,2,0,4,0,4
336010,2,1,5,0,9
336010,2,2,8,0,17
336010,2,3,2,1,19
336010,2,4,13,1,32
336010,2,5,3,0,35
336010,2,6,3,0,38
336010,2,7,3,0,41
336010,2,8,10,0,51
336010,2,9,2,1,53
336010,2,10,15,0,68
336010,2,11,8,0,76
336010,2,12,15,0,91
336010,2,13,5,0,96
336010,2,14,15,1,111
336010,2,15,13,0,124
336011,1,0,8,0,8
336011,1,1,5,0,13
336011,1,2,12,0,25
336011,1,3,4,0,29
336011,1,4,12,0,41
336011,1,5,9,0,50
336011,1,6,4,0,54
336011,1,7,7,1,61
336011,1,8,5,0,66
336011,1,9,8,0,74
336011,1,10,10,0,84
336011,1,11,3,0,87
336011,1,12,9,1,96
336011,1,13,4,1,100
336011,1,14,3,1,103
336011,1,15,2,1,105
336011,1,16,6,1,111
336011,1,17,10,0,121
336011,1,18,8,1,129
336011,1,19,11,1,140
336011,2,0,10,0,10
336011,2,1,1,0,11
336011,2,2,9,0,20
336011,2,3,8,0,28
336011,2,4,5,0,33
336011,2,5,17,0,50
336011,2,6,7,0,57
336011,2,7,8,0,65
336011,2,8,4,0,69
336011,2,9,12,0,81
336011,2,10,5,0,86
336011,2,11,15,0,101
336011,2,12,10,1,111
336011,2,13,3,0,114
336011,2,14,15,0,129
336011,2,15,12,1,141
336012,1,0,6,0,6
336012,1,1,5,0,11
336012,1,2,7,0,18
336012,1,3,9,0,27
336012,1,4,7,0,34
336012,1,5,2,2,36
336012,1,6,3,0,39
336012,1,7,1,1,40
336012,1,8,5,0,45
336012,1,9,11,0,56
336012,1,10,18,0,74
336012,1,11,1,1,75
336012,1,12,7,1,82
336012,1,13,2,2,84
336012,1,14,8,0,92
336012,1,15,12,0,104
336012,1,16,11,0,115
336012,1,17,7,2,122
336012,2,0,9,0,9
336012,2,1,1,0,10
336012,2,2,7,0,17
336012,2,3,5,0,22
336012,2,4,14,0,36
336012,2,5,3,0,39
336012,2,6,5,0,44
336012,2,7,16,0,60
336012,2,8,11,0,71
336012,2,9,8,0,79
336012,2,10,16,0,95
336012,2,11,1,1,96
336012,2,12,6,0,102
336012,2,13,8,0,110
336012,2,14,7,0,117
336012,2,15,9,0,126
336013,1,0,12,1,12
336013,1,1,8,0,20
336013,1,2,2,1,22
336013,1,3,5,0,27
336013,1,4,11,0,38
336013,1,5,15,0,53
336013,1,6,11,1,64
336013,1,7,4,0,68
336013,1,8,10,0,78
336013,1,9,7,0,85
336013,1,10,15,0,100
336013,1,11,9,0,109
336013,1,12,15,0,124
336013,1,13,8,0,132
336013,1,14,12,0,144
336013,1,15,5,0,149
336013,1,16,5,0,154
336013,1,17,5,1,159
336013,1,18,17,0,176
336013,1,19,5,0,181
336013,2,0,12,0,12
336013,2,1,4,1,16
336013,2,2,5,0,21
336013,2,3,8,0,29
336013,2,4,2,1,31
336013,2,5,4,0,35
336013,2,6,10,0,45
336013,2,7,8,0,53
336013,2,8,15,0,68
336013,2,9,8,0,76
336013,2,10,11,0,87
336013,2,11,8,0,95
336013,2,12,2,2,97
336013,2,13,10,1,107
336013,2,14,8,1,115
336013,2,15,4,0,119
336013,2,16,8,0,127
336013,2,17,19,0,146
336013,2,18,9,0,155
336013,2,19,8,3,163
336014,1,0,6,1,6
336014,1,1,2,0,8
336014,1,2,11,0,19
336014,1,3,9,0,28
336014,1,4,5,0,33
336014,1,5,10,0,43
336014,1,6,5,0,48
336014,1,7,10,0,58
336014,1,8,5,0,63
336014,1,9,10,0,73
336014,1,10,3,1,76
336014,1,11,7,0,83
336014,1,12,6,0,89
336014,1,13,19,0,108
336014,1,14,10,0,118
336014,1,15,18,0,136
336014,1,16,19,0,155
336014,1,17,20,0,175
336014,1,18,10,1,185
336014,1,19,19,1,204
336014,2,0,5,0,5
336014,2,1,6,0,11
336014,2,2,6,1,17
336014,2,3,10,0,27
336014,2,4,14,1,41
336014,2,5,14,1,55
336014,2,6,3,0,58
336014,2,7,5,0,63
336014,2,8,7,1,70
336014,2,9,4,0,74
336014,2,10,12,0,86
336014,2,11,5,0,91
336014,2,12,8,1,99
336014,2,13,22,0,121
336014,2,14,4,1,125
336014,2,15,12,0,137
336014,2,16,17,0,154
336014,2,17,7,1,161
336014,2,18,11,0,172
336014,2,19,9,0,181
336015,1,0,12,0,12
336015,1,1,3,0,15
336015,1,2,8,0,23
336015,1,3,6,0,29
336015,1,4,10,0,39
336015,1,5,8,1,47
336015,1,6,5,1,52
336015,1,7,7,0,59
336015,1,8,5,0,64
336015,1,9,4,1,68
336015,1,10,7,0,75
336015,1,11,6,0,81
336015,1,12,8,0,89
336015,1,13,5,2,94
336015,1,14,2,0,96
336015,1,15,5,1,101
336015,1,16,8,0,109
336015,1,17,13,0,122
336015,1,18,27,0,149
336015,1,19,7,1,156
336015,2,0,1,0,1
336015,2,1,6,0,7
336015,2,2,4,0,11
336015,2,3,3,1,14
336015,2,4,1,1,15
336015,2,5,6,0,21
336015,2,6,12,0,33
336015,2,7,10,0,43
336015,2,8,22,0,65
336015,2,9,15,0,80
336015,2,10,8,1,88
336015,2,11,10,0,98
336015,2,12,4,1,102
336015,2,13,3,0,105
336015,2,14,15,0,120
336015,2,15,18,1,138
336015,2,16,6,0,144
336015,2,17,6,0,150
336015,2,18,5,2,155
336015,2,19,4,0,159
336016,1,0,3,0,3
336016,1,1,1,0,4
336016,1,2,10,1,14
336016,1,3,10,0,24
336016,1,4,12,1,36
336016,1,5,14,1,50
336016,1,6,3,0,53
336016,1,7,6,0,59
336016,1,8,5,0,64
336016,1,9,10,0,74
336016,1,10,3,1,77
336016,1,11,4,0,81
336016,1,12,10,0,91
336016,1,13,6,0,97
336016,1,14,5,1,102
336016,1,15,16,0,118
336016,1,16,5,0,123
336016,1,17,5,1,128
336016,1,18,3,1,131
336016,1,19,12,1,143
336016,2,0,12,0,12
336016,2,1,1,0,13
336016,2,2,4,0,17
336016,2,3,8,0,25
336016,2,4,8,0,33
336016,2,5,9,0,42
336016,2,6,3,1,45
336016,2,7,13,0,58
336016,2,8,8,0,66
336016,2,9,4,0,70
336016,2,10,21,0,91
336016,2,11,10,0,101
336016,2,12,9,0,110
336016,2,13,13,0,123
336016,2,14,18,0,141
336016,2,15,3,0,144
336017,1,0,3,0,3
336017,1,1,8,0,11
336017,1,2,6,0,17
336017,1,3,5,0,22
336017,1,4,6,0,28
336017,1,5,7,1,35
336017,1,6,13,1,48
336017,1,7,6,0,54
336017,1,8,10,0,64
336017,1,9,5,0,69
336017,1,10,3,0,72
336017,1,11,7,0,79
336017,1,12,7,0,86
336017,1,13,5,1,91
336017,1,14,4,0,95
336017,1,15,9,1,104
336017,1,16,5,0,109
336017,1,17,10,1,119
336017,1,18,10,0,129
336017,1,19,4,1,133
336017,2,0,5,1,5
336017,2,1,11,0,16
336017,2,2,2,1,18
336017,2,3,10,0,28
336017,2,4,4,2,32
336017,2,5,5,0,37
336017,2,6,4,0,41
336017,2,7,11,1,52
336017,2,8,7,0,59
336017,2,9,5,0,64
336017,2,10,3,0,67
336017,2,11,6,1,73
336017,2,12,7,0,80
336017,2,13,11,0,91
336017,2,14,6,0,97
336017,2,15,4,1,101
336017,2,16,3,0,104
336017,2,17,6,3,110
336018,1,0,1,0,1
336018,1,1,12,0,13
336018,1,2,5,1,18
336018,1,3,2,0,20
336018,1,4,3,0,23
336018,1,5,5,1,28
336018,1,6,8,0,36
336018,1,7,6,0,42
336018,1,8,4,2,46
336018,1,9,11,0,57
336018,1,10,0,0,57
336018,1,11,9,0,66
336018,1,12,7,0,73
336018,1,13,10,0,83
336018,1,14,6,0,89
336018,1,15,13,0,102
336018,1,16,11,0,113
336018,1,17,14,0,127
336018,1,18,14,1,141
336018,1,19,15,1,156
336018,2,0,7,0,7
336018,2,1,12,0,19
336018,2,2,4,0,23
336018,2,3,14,0,37
336018,2,4,20,0,57
336018,2,5,21,0,78
336018,2,6,3,0,81
336018,2,7,3,1,84
336018,2,8,6,0,90
336018,2,9,17,0,107
336018,2,10,8,0,115
336018,2,11,5,0,120
336018,2,12,12,0,132
336018,2,13,26,0,158
336019,1,0,5,0,5
336019,1,1,8,0,13
336019,1,2,12,0,25
336019,1,3,10,0,35
336019,1,4,6,0,41
336019,1,5,10,0,51
336019,1,6,17,0,68
336019,1,7,7,0,75
336019,1,8,4,0,79
336019,1,9,9,0,88
336019,1,10,16,0,104
336019,1,11,11,0,115
336019,1,12,7,0,122
336019,1,13,13,1,135
336019,1,14,9,0,144
336019,1,15,7,0,151
336019,1,16,25,0,176
336019,1,17,19,0,195
336019,1,18,13,0,208
336019,1,19,13,2,221
336019,2,0,5,0,5
336019,2,1,3,1,8
336019,2,2,2,0,10
336019,2,3,18,0,28
336019,2,4,1,1,29
336019,2,5,9,0,38
336019,2,6,8,0,46
336019,2,7,3,0,49
336019,2,8,5,0,54
336019,2,9,13,0,67
336019,2,10,11,1,78
336019,2,11,20,0,98
336019,2,12,11,1,109
336019,2,13,23,0,132
336019,2,14,8,1,140
336019,2,15,6,0,146
336019,2,16,15,0,161
336019,2,17,10,0,171
336019,2,18,7,2,178
336019,2,19,2,0,180
336020,1,0,7,1,7
336020,1,1,5,0,12
336020,1,2,2,0,14
336020,1,3,20,0,34
336020,1,4,6,0,40
336020,1,5,8,0,48
336020,1,6,8,0,56
336020,1,7,3,0,59
336020,1,8,7,0,66
336020,1,9,10,0,76
336020,1,10,10,0,86
336020,1,11,13,0,99
336020,1,12,13,0,112
336020,1,13,18,0,130
336020,1,14,8,0,138
336020,1,15,8,1,146
336020,1,16,12,0,158
336020,1,17,13,1,171
336020,1,18,9,0,180
336020,1,19,14,1,194
336020,2,0,10,0,10
336020,2,1,11,0,21
336020,2,2,6,1,27
336020,2,3,17,0,44
336020,2,4,17,0,61
336020,2,5,10,0,71
336020,2,6,2,1,73
336020,2,7,1,0,74
336020,2,8,4,1,78
336020,2,9,6,0,84
336020,2,10,9,0,93
336020,2,11,19,0,112
336020,2,12,2,1,114
336020,2,13,6,0,120
336020,2,14,8,0,128
336020,2,15,9,0,137
336020,2,16,15,0,152
336020,2,17,18,1,170
336020,2,18,10,1,180
336020,2,19,2,3,182
336021,1,0,5,0,5
336021,1,1,7,0,12
336021,1,2,4,2,16
336021,1,3,5,0,21
336021,1,4,1,1,22
336021,1,5,5,0,27
336021,1,6,2,1,29
336021,1,7,0,1,29
336021,1,8,6,0,35
336021,1,9,9,1,44
336021,1,10,2,0,46
336021,1,11,7,0,53
336021,1,12,3,1,56
336021,1,13,9,1,65
336021,1,14,2,1,67
336021,1,15,0,1,67
336021,2,0,6,1,6
336021,2,1,15,0,21
336021,2,2,23,0,44
336021,2,3,4,1,48
336021,2,4,5,0,53
336021,2,5,15,0,68
336022,1,0,10,0,10
336022,1,1,4,0,14
336022,1,2,10,0,24
336022,1,3,9,0,33
336022,1,4,13,0,46
336022,1,5,22,0,68
336022,1,6,7,1,75
336022,1,7,13,0,88
336022,1,8,16,1,104
336022,1,9,11,0,115
336022,1,10,3,2,118
336022,2,0,3,0,3
336022,2,1,12,1,15
336022,2,2,15,1,30
336022,2,3,4,1,34
336022,2,4,22,0,56
336022,2,5,17,0,73
336022,2,6,12,0,85
336022,2,7,9,0,94
336023,1,0,10,0,10
336023,1,1,8,0,18
336023,1,2,12,0,30
336023,1,3,4,0,34
336023,1,4,9,0,43
336023,1,5,8,0,51
336023,1,6,12,0,63
336023,1,7,17,0,80
336023,1,8,6,0,86
336023,1,9,8,0,94
336023,1,10,6,0,100
336023,1,11,9,0,109
336023,1,12,5,1,114
336023,1,13,12,0,126
336023,1,14,17,0,143
336023,1,15,8,0,151
336023,1,16,16,0,167
336023,1,17,10,0,177
336023,1,18,9,0,186
336023,1,19,11,0,197
336023,2,0,1,1,1
336023,2,1,3,1,4
336023,2,2,2,1,6
336023,2,3,9,0,15
336023,2,4,3,0,18
336023,2,5,5,0,23
336023,2,6,4,0,27
336023,2,7,4,1,31
336023,2,8,2,0,33
336023,2,9,5,0,38
336023,2,10,4,1,42
336023,2,11,8,0,50
336023,2,12,19,0,69
336023,2,13,4,2,73
336023,2,14,10,0,83
336023,2,15,6,1,89
336023,2,16,18,0,107
336023,2,17,7,0,114
336023,2,18,4,1,118
336023,2,19,14,0,132
336024,1,0,11,0,11
336024,1,1,19,0,30
336024,1,2,9,1,39
336024,1,3,5,0,44
336024,1,4,4,0,48
336024,1,5,9,0,57
336024,1,6,7,0,64
336024,1,7,7,0,71
336024,1,8,3,2,74
336024,1,9,4,0,78
336024,1,10,5,0,83
336024,1,11,8,0,91
336024,1,12,6,1,97
336024,1,13,7,0,104
336024,1,14,10,0,114
336024,1,15,14,0,128
336024,1,16,14,0,142
336024,1,17,14,2,156
336024,1,18,15,0,171
336024,1,19,7,1,178
336024,2,0,5,0,5
336024,2,1,7,1,12
336024,2,2,6,0,18
336024,2,3,2,0,20
336024,2,4,3,2,23
336024,2,5,9,0,32
336024,2,6,10,0,42
336024,2,7,6,0,48
336024,2,8,8,0,56
336024,2,9,3,1,59
336024,2,10,3,0,62
336024,2,11,10,0,72
336024,2,12,10,0,82
336024,2,13,10,0,92
336024,2,14,14,0,106
336024,2,15,8,0,114
336024,2,16,16,0,130
336024,2,17,7,2,137
336024,2,18,10,1,147
336024,2,19,6,0,153
336025,1,0,5,0,5
336025,1,1,5,0,10
336025,1,2,6,1,16
336025,1,3,3,0,19
336025,1,4,9,1,28
336025,1,5,7,0,35
336025,1,6,5,0,40
336025,1,7,6,0,46
336025,1,8,10,0,56
336025,1,9,5,0,61
336025,1,10,8,0,69
336025,1,11,16,0,85
336025,1,12,4,0,89
336025,1,13,3,0,92
336025,1,14,9,0,101
336025,1,15,13,0,114
336025,1,16,4,2,118
336025,1,17,12,1,130
336025,1,18,8,0,138
336025,1,19,11,0,149
336025,2,0,5,0,5
336025,2,1,13,0,18
336025,2,2,9,0,27
336025,2,3,3,0,30
336025,2,4,6,0,36
336025,2,5,7,0,43
336025,2,6,4,0,47
336025,2,7,8,0,55
336026,1,0,1,0,1
336026,1,1,19,0,20
336026,1,2,2,0,22
336026,1,3,7,0,29
336026,1,4,6,1,35
336026,1,5,6,0,41
336026,1,6,2,1,43
336026,1,7,18,0,61
336026,1,8,3,0,64
336026,1,9,6,0,70
336026,1,10,3,1,73
336026,1,11,6,0,79
336026,1,12,7,0,86
336026,1,13,11,0,97
336026,1,14,5,0,102
336026,1,15,3,2,105
336026,1,16,14,0,119
336026,1,17,5,1,124
336026,1,18,6,1,130
336026,1,19,24,0,154
336026,2,0,10,0,10
336026,2,1,13,0,23
336026,2,2,8,0,31
336026,2,3,14,0,45
336026,2,4,15,0,60
336026,2,5,11,0,71
336026,2,6,19,1,90
336026,2,7,5,0,95
336026,2,8,5,1,100
336026,2,9,5,0,105
336026,2,10,7,0,112
336026,2,11,2,0,114
336026,2,12,4,0,118
336026,2,13,5,1,123
336026,2,14,4,1,127
336026,2,15,6,1,133
336026,2,16,9,0,142
336026,2,17,10,0,152
336026,2,18,6,0,158
336027,1,0,7,0,7
336027,1,1,0,1,7
336027,1,2,5,0,12
336027,1,3,2,0,14
336027,1,4,10,0,24
336027,1,5,8,0,32
336027,1,6,8,1,40
336027,1,7,6,0,46
336027,1,8,2,0,48
336027,1,9,11,0,59
336027,1,10,10,0,69
336027,1,11,3,1,72
336027,1,12,10,0,82
336027,1,13,11,0,93
336027,1,14,9,1,102
336027,1,15,4,0,106
336027,1,16,10,0,116
336027,1,17,7,2,123
336027,1,18,13,1,136
336027,1,19,11,1,147
336027,2,0,6,0,6
336027,2,1,10,1,16
336027,2,2,3,0,19
336027,2,3,7,0,26
336027,2,4,16,0,42
336027,2,5,0,2,42
336027,2,6,4,0,46
336027,2,7,4,0,50
336027,2,8,12,0,62
336027,2,9,7,1,69
336027,2,10,11,0,80
336027,2,11,17,0,97
336027,2,12,8,0,105
336027,2,13,8,0,113
336027,2,14,15,0,128
336027,2,15,6,0,134
336027,2,16,16,0,150
336028,1,0,3,1,3
336028,1,1,5,0,8
336028,1,2,1,0,9
336028,1,3,11,0,20
336028,1,4,10,0,30
336028,1,5,13,0,43
336028,1,6,10,0,53
336028,1,7,11,0,64
336028,1,8,10,0,74
336028,1,9,10,0,84
336028,1,10,9,0,93
336028,1,11,8,0,101
336028,1,12,13,0,114
336028,1,13,11,0,125
336028,1,14,9,1,134
336028,1,15,5,0,139
336028,1,16,9,1,148
336028,1,17,10,1,158
336028,1,18,13,0,171
336028,1,19,18,0,189
336028,2,0,10,0,10
336028,2,1,24,0,34
336028,2,2,2,1,36
336028,2,3,4,0,40
336028,2,4,16,0,56
336028,2,5,12,0,68
336028,2,6,6,0,74
336028,2,7,7,0,81
336028,2,8,2,1,83
336028,2,9,7,0,90
336028,2,10,9,0,99
336028,2,11,9,0,108
336028,2,12,19,0,127
336028,2,13,7,1,134
336028,2,14,10,0,144
336028,2,15,12,0,156
336028,2,16,3,1,159
336028,2,17,4,2,163
336028,2,18,8,1,171
336028,2,19,17,3,188
336029,1,0,6,0,6
336029,1,1,1,1,7
336029,1,2,4,0,11
336029,1,3,5,0,16
336029,1,4,6,0,22
336029,1,5,1,1,23
336029,1,6,4,0,27
336029,1,7,6,0,33
336029,1,8,5,1,38
336029,1,9,3,1,41
336029,1,10,3,0,44
336029,1,11,8,0,52
336029,1,12,6,0,58
336029,1,13,7,0,65
336029,1,14,11,1,76
336029,1,15,11,0,87
336029,1,16,11,1,98
336029,1,17,11,0,109
336029,1,18,13,0,122
336029,1,19,4,2,126
336029,2,0,5,0,5
336029,2,1,2,0,7
336029,2,2,20,0,27
336029,2,3,13,0,40
336029,2,4,2,0,42
336029,2,5,2,0,44
336029,2,6,9,0,53
336029,2,7,3,0,56
336029,2,8,4,0,60
336029,2,9,1,1,61
336029,2,10,4,1,65
336029,2,11,4,0,69
336029,2,12,15,0,84
336029,2,13,3,2,87
336029,2,14,5,0,92
336029,2,15,1,2,93
336029,2,16,5,0,98
336029,2,17,11,1,109
336029,2,18,2,1,111
336029,2,19,1,0,112
336031,1,0,5,0,5
336031,1,1,8,0,13
336031,1,2,12,0,25
336031,1,3,10,0,35
336031,1,4,4,0,39
336031,1,5,3,0,42
336031,1,6,3,0,45
336031,1,7,12,0,57
336031,1,8,9,0,66
336031,1,9,4,0,70
336031,1,10,9,0,79
336031,1,11,9,1,88
336031,1,12,3,0,91
336031,1,13,18,0,109
336031,1,14,2,1,111
336031,1,15,11,0,122
336031,1,16,21,0,143
336031,1,17,12,1,155
336031,1,18,9,1,164
336031,1,19,11,0,175
336031,2,0,14,0,14
336031,2,1,9,0,23
336031,2,2,12,0,35
336031,2,3,15,0,50
336031,2,4,13,0,63
336031,2,5,11,0,74
336031,2,6,4,0,78
336031,2,7,8,1,86
336031,2,8,11,0,97
336031,2,9,4,0,101
336031,2,10,4,0,105
336031,2,11,10,0,115
336031,2,12,4,1,119
336031,2,13,4,0,123
336031,2,14,12,0,135
336031,2,15,4,1,139
336031,2,16,10,1,149
336031,2,17,6,0,155
336031,2,18,16,0,171
336031,2,19,7,0,178
336032,1,0,5,0,5
336032,1,1,11,0,16
336032,1,2,9,0,25
336032,1,3,15,0,40
336032,1,4,3,0,43
336032,1,5,17,0,60
336032,1,6,10,0,70
336032,1,7,3,1,73
336032,1,8,6,0,79
336032,1,9,2,0,81
336032,1,10,15,0,96
336032,1,11,11,0,107
336032,1,12,2,1,109
336032,1,13,5,1,114
336032,1,14,9,1,123
336032,1,15,5,0,128
336032,1,16,9,0,137
336032,1,17,8,1,145
336032,1,18,17,0,162
336032,1,19,14,3,176
336032,2,0,19,0,19
336032,2,1,10,1,29
336032,2,2,6,0,35
336032,2,3,3,0,38
336032,2,4,12,1,50
336032,2,5,6,0,56
336032,2,6,11,0,67
336032,2,7,5,0,72
336032,2,8,7,0,79
336032,2,9,9,0,88
336032,2,10,2,2,90
336032,2,11,8,0,98
336032,2,12,13,0,111
336032,2,13,9,0,120
336032,2,14,10,1,130
336032,2,15,7,0,137
336032,2,16,15,0,152
336032,2,17,9,0,161
336032,2,18,8,0,169
336032,2,19,10,0,179
336033,1,0,12,0,12
336033,1,1,3,0,15
336033,1,2,10,0,25
336033,1,3,14,0,39
336033,1,4,13,0,52
336033,1,5,15,0,67
336033,1,6,10,0,77
336033,1,7,13,0,90
336033,1,8,5,0,95
336033,1,9,12,0,107
336033,1,10,20,0,127
336033,1,11,10,1,137
336033,1,12,3,0,140
336033,1,13,10,1,150
336033,1,14,17,0,167
336033,1,15,7,0,174
336033,1,16,12,1,186
336033,1,17,12,0,198
336033,1,18,5,1,203
336033,1,19,8,1,211
336033,2,0,6,0,6
336033,2,1,9,1,15
336033,2,2,19,0,34
336033,2,3,6,0,40
336033,2,4,15,0,55
336033,2,5,10,0,65
336033,2,6,7,0,72
336033,2,7,9,0,81
336033,2,8,3,1,84
336033,2,9,15,0,99
336033,2,10,13,0,112
336033,2,11,17,0,129
336033,2,12,12,0,141
336033,2,13,3,0,144
336033,2,14,13,1,157
336033,2,15,8,0,165
336033,2,16,12,0,177
336033,2,17,8,1,185
336033,2,18,12,1,197
336033,2,19,4,2,201
336034,1,0,2,0,2
336034,1,1,11,1,13
336034,1,2,9,0,22
336034,1,3,10,0,32
336034,1,4,7,0,39
336034,1,5,7,0,46
336034,1,6,5,0,51
336034,1,7,6,0,57
336034,1,8,14,0,71
336034,1,9,9,0,80
336034,1,10,5,1,85
336034,1,11,8,0,93
336034,1,12,10,1,103
336034,1,13,7,1,110
336034,1,14,4,1,114
336034,1,15,8,0,122
336034,1,16,4,0,126
336034,1,17,4,0,130
336034,1,18,13,1,143
336034,1,19,13,2,156
336034,2,0,7,0,7
336034,2,1,4,0,11
336034,2,2,6,0,17
336034,2,3,9,1,26
336034,2,4,5,0,31
336034,2,5,2,1,33
336034,2,6,10,0,43
336034,2,7,11,0,54
336034,2,8,3,0,57
336034,2,9,6,0,63
336034,2,10,12,0,75
336034,2,11,15,0,90
336034,2,12,7,0,97
336034,2,13,8,0,105
336034,2,14,7,0,112
336034,2,15,3,0,115
336034,2,16,13,1,128
336034,2,17,4,2,132
336034,2,18,5,1,137
336034,2,19,16,0,153
336035,1,0,5,0,5
336035,1,1,16,0,21
336035,1,2,3,0,24
336035,1,3,3,1,27
336035,1,4,10,0,37
336035,1,5,10,0,47
336035,1,6,11,0,58
336035,1,7,3,0,61
336035,1,8,10,0,71
336035,1,9,11,0,82
336035,1,10,13,0,95
336035,1,11,9,0,104
336035,1,12,4,1,108
336035,1,13,13,0,121
336035,1,14,12,1,133
336035,1,15,7,0,140
336035,1,16,7,0,147
336035,1,17,16,0,163
336035,1,18,7,1,170
336035,1,19,4,2,174
336035,2,0,10,0,10
336035,2,1,5,0,15
336035,2,2,9,0,24
336035,2,3,10,0,34
336035,2,4,11,0,45
336035,2,5,6,2,51
336035,2,6,3,0,54
336035,2,7,5,0,59
336035,2,8,7,1,66
336035,2,9,8,1,74
336035,2,10,4,0,78
336035,2,11,7,0,85
336035,2,12,2,0,87
336035,2,13,9,0,96
336035,2,14,8,1,104
336035,2,15,14,1,118
336035,2,16,18,0,136
336035,2,17,16,0,152
336035,2,18,8,1,160
336035,2,19,15,0,175
336036,1,0,2,0,2
336036,1,1,4,0,6
336036,1,2,9,0,15
336036,1,3,1,0,16
336036,1,4,12,0,28
336036,1,5,1,0,29
336036,1,6,13,0,42
336036,1,7,4,0,46
336036,1,8,5,0,51
336036,1,9,9,0,60
336036,1,10,11,1,71
336036,1,11,4,0,75
336036,1,12,8,1,83
336036,1,13,9,0,92
336036,1,14,5,0,97
336036,1,15,9,1,106
336036,1,16,2,2,108
336036,1,17,10,0,118
336036,1,18,2,2,120
336036,1,19,25,0,145
336036,2,0,1,0,1
336036,2,1,8,0,9
336036,2,2,11,0,20
336036,2,3,3,1,23
336036,2,4,9,0,32
336036,2,5,4,1,36
336036,2,6,11,0,47
336036,2,7,3,1,50
336036,2,8,4,0,54
336036,2,9,13,0,67
336036,2,10,5,0,72
336036,2,11,5,2,77
336036,2,12,3,0,80
336036,2,13,5,0,85
336036,2,14,5,0,90
336036,2,15,7,0,97
336036,2,16,6,0,103
336036,2,17,11,0,114
336036,2,18,17,0,131
336036,2,19,15,0,146
336037,1,0,1,0,1
336037,1,1,6,0,7
336037,1,2,6,1,13
336037,1,3,2,1,15
336037,1,4,3,0,18
336037,1,5,8,0,26
336037,1,6,11,0,37
336037,1,7,7,0,44
336037,1,8,7,0,51
336037,1,9,6,0,57
336037,1,10,2,1,59
336037,1,11,6,0,65
336037,1,12,6,0,71
336037,1,13,14,0,85
336037,1,14,8,0,93
336037,1,15,11,0,104
336037,1,16,8,0,112
336037,1,17,15,0,127
336037,1,18,13,3,140
336037,1,19,7,2,147
336037,2,0,12,0,12
336037,2,1,6,0,18
336037,2,2,4,0,22
336037,2,3,13,1,35
336037,2,4,6,0,41
336037,2,5,3,0,44
336037,2,6,9,0,53
336037,2,7,6,0,59
336037,2,8,9,1,68
336037,2,9,4,0,72
336037,2,10,5,0,77
336037,2,11,11,0,88
336037,2,12,8,0,96
336037,2,13,12,0,108
336037,2,14,6,0,114
336037,2,15,3,1,117
336037,2,16,3,0,120
336037,2,17,11,0,131
336037,2,18,10,0,141
336037,2,19,7,0,148
336038,1,0,1,0,1
336038,1,1,7,0,8
336038,1,2,7,0,15
336038,1,3,14,0,29
336038,1,4,14,0,43
336038,1,5,15,0,58
336038,1,6,7,2,65
336038,1,7,6,0,71
336038,1,8,6,1,77
336038,1,9,6,0,83
336038,1,10,21,0,104
336038,1,11,9,0,113
336038,1,12,7,0,120
336038,1,13,10,1,130
336038,1,14,12,0,142
336038,1,15,13,1,155
336038,1,16,9,0,164
336038,1,17,8,2,172
336038,1,18,16,0,188
336038,1,19,4,2,192
336038,2,0,8,0,8
336038,2,1,5,1,13
336038,2,2,9,0,22
336038,2,3,1,1,23
336038,2,4,1,0,24
336038,2,5,4,1,28
336038,2,6,9,1,37
336038,2,7,3,0,40
336038,2,8,8,0,48
336038,2,9,8,1,56
336038,2,10,8,0,64
336038,2,11,11,0,75
336038,2,12,2,2,77
336038,2,13,2,1,79
336038,2,14,3,0,82
336038,2,15,5,1,87
336038,2,16,0,1,87
336039,1,0,7,0,7
336039,1,1,4,1,11
336039,1,2,5,1,16
336039,1,3,12,0,28
336039,1,4,2,1,30
336039,1,5,5,1,35
336039,1,6,0,0,35
336039,1,7,2,0,37
336039,1,8,7,1,44
336039,1,9,1,1,45
336039,1,10,5,0,50
336039,1,11,6,0,56
336039,1,12,5,0,61
336039,1,13,2,1,63
336039,1,14,5,0,68
336039,1,15,5,0,73
336039,1,16,6,0,79
336039,1,17,5,0,84
336039,1,18,14,1,98
336039,1,19,14,0,112
336039,2,0,7,0,7
336039,2,1,7,0,14
336039,2,2,2,1,16
336039,2,3,9,0,25
336039,2,4,5,0,30
336039,2,5,5,0,35
336039,2,6,9,0,44
336039,2,7,9,0,53
336039,2,8,7,0,60
336039,2,9,2,0,62
336039,2,10,13,0,75
336039,2,11,5,0,80
336039,2,12,10,0,90
336039,2,13,10,0,100
336039,2,14,16,0,116
336040,1,0,6,0,6
336040,1,1,6,0,12
336040,1,2,4,0,16
336040,1,3,13,0,29
336040,1,4,10,0,39
336040,1,5,3,1,42
336040,1,6,9,0,51
336040,1,7,6,0,57
336040,1,8,7,1,64
336040,1,9,11,0,75
